name,path,subdir,scene_id,disaster,kind,origin,split
hurricane-florence_00000025_post_disaster.png,xbd\hold\masks\hurricane-florence_00000025_post_disaster.png,masks,hurricane-florence_00000025,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000025_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000025_post_disaster_rgb.png,masks,hurricane-florence_00000025,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000025_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000025_pre_disaster.json,labels,hurricane-florence_00000025,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000025_pre_disaster.png,xbd\hold\images\hurricane-florence_00000025_pre_disaster.png,images,hurricane-florence_00000025,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000025_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000025_pre_disaster.png,masks,hurricane-florence_00000025,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000029_post_disaster.json,xbd\test\labels\hurricane-florence_00000029_post_disaster.json,labels,hurricane-florence_00000029,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000029_post_disaster.png,xbd\test\images\hurricane-florence_00000029_post_disaster.png,images,hurricane-florence_00000029,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000029_post_disaster.png,xbd\test\masks\hurricane-florence_00000029_post_disaster.png,masks,hurricane-florence_00000029,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000029_post_disaster_rgb.png,xbd\test\masks\hurricane-florence_00000029_post_disaster_rgb.png,masks,hurricane-florence_00000029,hurricane-florence,post_disaster_rgb,test,test_id
hurricane-florence_00000029_pre_disaster.json,xbd\test\labels\hurricane-florence_00000029_pre_disaster.json,labels,hurricane-florence_00000029,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000029_pre_disaster.png,xbd\test\images\hurricane-florence_00000029_pre_disaster.png,images,hurricane-florence_00000029,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000029_pre_disaster.png,xbd\test\masks\hurricane-florence_00000029_pre_disaster.png,masks,hurricane-florence_00000029,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000033_post_disaster.json,xbd\hold\labels\hurricane-florence_00000033_post_disaster.json,labels,hurricane-florence_00000033,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000033_post_disaster.png,xbd\hold\images\hurricane-florence_00000033_post_disaster.png,images,hurricane-florence_00000033,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000033_post_disaster.png,xbd\hold\masks\hurricane-florence_00000033_post_disaster.png,masks,hurricane-florence_00000033,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000033_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000033_post_disaster_rgb.png,masks,hurricane-florence_00000033,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000033_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000033_pre_disaster.json,labels,hurricane-florence_00000033,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000033_pre_disaster.png,xbd\hold\images\hurricane-florence_00000033_pre_disaster.png,images,hurricane-florence_00000033,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000033_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000033_pre_disaster.png,masks,hurricane-florence_00000033,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000034_post_disaster.json,xbd\hold\labels\hurricane-florence_00000034_post_disaster.json,labels,hurricane-florence_00000034,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000034_post_disaster.png,xbd\hold\images\hurricane-florence_00000034_post_disaster.png,images,hurricane-florence_00000034,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000034_post_disaster.png,xbd\hold\masks\hurricane-florence_00000034_post_disaster.png,masks,hurricane-florence_00000034,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000034_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000034_post_disaster_rgb.png,masks,hurricane-florence_00000034,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000034_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000034_pre_disaster.json,labels,hurricane-florence_00000034,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000034_pre_disaster.png,xbd\hold\images\hurricane-florence_00000034_pre_disaster.png,images,hurricane-florence_00000034,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000034_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000034_pre_disaster.png,masks,hurricane-florence_00000034,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000035_post_disaster.json,xbd\hold\labels\hurricane-florence_00000035_post_disaster.json,labels,hurricane-florence_00000035,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000035_post_disaster.png,xbd\hold\images\hurricane-florence_00000035_post_disaster.png,images,hurricane-florence_00000035,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000035_post_disaster.png,xbd\hold\masks\hurricane-florence_00000035_post_disaster.png,masks,hurricane-florence_00000035,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000035_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000035_post_disaster_rgb.png,masks,hurricane-florence_00000035,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000035_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000035_pre_disaster.json,labels,hurricane-florence_00000035,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000035_pre_disaster.png,xbd\hold\images\hurricane-florence_00000035_pre_disaster.png,images,hurricane-florence_00000035,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000035_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000035_pre_disaster.png,masks,hurricane-florence_00000035,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000038_post_disaster.json,xbd\hold\labels\hurricane-florence_00000038_post_disaster.json,labels,hurricane-florence_00000038,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000038_post_disaster.png,xbd\hold\images\hurricane-florence_00000038_post_disaster.png,images,hurricane-florence_00000038,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000038_post_disaster.png,xbd\hold\masks\hurricane-florence_00000038_post_disaster.png,masks,hurricane-florence_00000038,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000038_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000038_post_disaster_rgb.png,masks,hurricane-florence_00000038,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000038_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000038_pre_disaster.json,labels,hurricane-florence_00000038,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000038_pre_disaster.png,xbd\hold\images\hurricane-florence_00000038_pre_disaster.png,images,hurricane-florence_00000038,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000038_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000038_pre_disaster.png,masks,hurricane-florence_00000038,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000039_post_disaster.json,xbd\test\labels\hurricane-florence_00000039_post_disaster.json,labels,hurricane-florence_00000039,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000039_post_disaster.png,xbd\test\images\hurricane-florence_00000039_post_disaster.png,images,hurricane-florence_00000039,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000039_post_disaster.png,xbd\test\masks\hurricane-florence_00000039_post_disaster.png,masks,hurricane-florence_00000039,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000039_post_disaster_rgb.png,xbd\test\masks\hurricane-florence_00000039_post_disaster_rgb.png,masks,hurricane-florence_00000039,hurricane-florence,post_disaster_rgb,test,test_id
hurricane-florence_00000039_pre_disaster.json,xbd\test\labels\hurricane-florence_00000039_pre_disaster.json,labels,hurricane-florence_00000039,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000039_pre_disaster.png,xbd\test\images\hurricane-florence_00000039_pre_disaster.png,images,hurricane-florence_00000039,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000039_pre_disaster.png,xbd\test\masks\hurricane-florence_00000039_pre_disaster.png,masks,hurricane-florence_00000039,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000040_post_disaster.json,xbd\hold\labels\hurricane-florence_00000040_post_disaster.json,labels,hurricane-florence_00000040,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000040_post_disaster.png,xbd\hold\images\hurricane-florence_00000040_post_disaster.png,images,hurricane-florence_00000040,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000040_post_disaster.png,xbd\hold\masks\hurricane-florence_00000040_post_disaster.png,masks,hurricane-florence_00000040,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000040_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000040_post_disaster_rgb.png,masks,hurricane-florence_00000040,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000040_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000040_pre_disaster.json,labels,hurricane-florence_00000040,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000040_pre_disaster.png,xbd\hold\images\hurricane-florence_00000040_pre_disaster.png,images,hurricane-florence_00000040,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000040_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000040_pre_disaster.png,masks,hurricane-florence_00000040,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000041_post_disaster.json,xbd\hold\labels\hurricane-florence_00000041_post_disaster.json,labels,hurricane-florence_00000041,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000041_post_disaster.png,xbd\hold\images\hurricane-florence_00000041_post_disaster.png,images,hurricane-florence_00000041,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000041_post_disaster.png,xbd\hold\masks\hurricane-florence_00000041_post_disaster.png,masks,hurricane-florence_00000041,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000041_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000041_post_disaster_rgb.png,masks,hurricane-florence_00000041,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000041_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000041_pre_disaster.json,labels,hurricane-florence_00000041,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000041_pre_disaster.png,xbd\hold\images\hurricane-florence_00000041_pre_disaster.png,images,hurricane-florence_00000041,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000041_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000041_pre_disaster.png,masks,hurricane-florence_00000041,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000046_post_disaster.json,xbd\test\labels\hurricane-florence_00000046_post_disaster.json,labels,hurricane-florence_00000046,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000046_post_disaster.png,xbd\test\images\hurricane-florence_00000046_post_disaster.png,images,hurricane-florence_00000046,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000046_post_disaster.png,xbd\test\masks\hurricane-florence_00000046_post_disaster.png,masks,hurricane-florence_00000046,hurricane-florence,post_disaster,test,test_id
hurricane-florence_00000046_post_disaster_rgb.png,xbd\test\masks\hurricane-florence_00000046_post_disaster_rgb.png,masks,hurricane-florence_00000046,hurricane-florence,post_disaster_rgb,test,test_id
hurricane-florence_00000046_pre_disaster.json,xbd\test\labels\hurricane-florence_00000046_pre_disaster.json,labels,hurricane-florence_00000046,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000046_pre_disaster.png,xbd\test\images\hurricane-florence_00000046_pre_disaster.png,images,hurricane-florence_00000046,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000046_pre_disaster.png,xbd\test\masks\hurricane-florence_00000046_pre_disaster.png,masks,hurricane-florence_00000046,hurricane-florence,pre_disaster,test,test_id
hurricane-florence_00000047_post_disaster.json,xbd\hold\labels\hurricane-florence_00000047_post_disaster.json,labels,hurricane-florence_00000047,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000047_post_disaster.png,xbd\hold\images\hurricane-florence_00000047_post_disaster.png,images,hurricane-florence_00000047,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000047_post_disaster.png,xbd\hold\masks\hurricane-florence_00000047_post_disaster.png,masks,hurricane-florence_00000047,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000047_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000047_post_disaster_rgb.png,masks,hurricane-florence_00000047,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000047_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000047_pre_disaster.json,labels,hurricane-florence_00000047,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000047_pre_disaster.png,xbd\hold\images\hurricane-florence_00000047_pre_disaster.png,images,hurricane-florence_00000047,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000047_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000047_pre_disaster.png,masks,hurricane-florence_00000047,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000050_post_disaster.json,xbd\hold\labels\hurricane-florence_00000050_post_disaster.json,labels,hurricane-florence_00000050,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000050_post_disaster.png,xbd\hold\images\hurricane-florence_00000050_post_disaster.png,images,hurricane-florence_00000050,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000050_post_disaster.png,xbd\hold\masks\hurricane-florence_00000050_post_disaster.png,masks,hurricane-florence_00000050,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000050_post_disaster_rgb.png,xbd\hold\masks\hurricane-florence_00000050_post_disaster_rgb.png,masks,hurricane-florence_00000050,hurricane-florence,post_disaster_rgb,hold,test_id
hurricane-florence_00000050_pre_disaster.json,xbd\hold\labels\hurricane-florence_00000050_pre_disaster.json,labels,hurricane-florence_00000050,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000050_pre_disaster.png,xbd\hold\images\hurricane-florence_00000050_pre_disaster.png,images,hurricane-florence_00000050,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000050_pre_disaster.png,xbd\hold\masks\hurricane-florence_00000050_pre_disaster.png,masks,hurricane-florence_00000050,hurricane-florence,pre_disaster,hold,test_id
hurricane-florence_00000052_post_disaster.json,xbd\hold\labels\hurricane-florence_00000052_post_disaster.json,labels,hurricane-florence_00000052,hurricane-florence,post_disaster,hold,test_id
hurricane-florence_00000052_post_disaster.png,xbd\hold\images\hurricane-florence_00000052_post_disaster.png,images,hurricane-florence_00000052,hurricane-florence,post_disaster,hold,test_id
